栏目,出现次数
肺癌,5412
乳腺癌,3286
腰椎间盘突出,2950
高血压,1698
乙肝,1552
肝癌,1309
冠心病,1270
胃癌,1185
子宫肌瘤,825
甲亢,739
脑梗塞,671
骨折,563
胆结石,474
胃炎,217
甲状腺瘤,115
颈椎病,84
肺部结节,58
食道癌,45
甲状腺癌,44
心脏介入,32
心肌梗死,29
结肠癌,29
乳腺增生,26
腰痛,24
腰肌劳损,24
心脏病,24
胃病,23
甲状腺疾病,23
脑中风,22
慢性萎缩性胃炎,22
心绞痛,21
乳腺疾病,21
肝硬化,20
体检,20
新冠肺炎,20
医疗健康,18
胰腺癌,18
肝炎,18
直肠癌,18
腰椎管狭窄,18
糖尿病,17
高脂血症,17
脑出血,16
骨质疏松,16
子宫腺肌症,16
甲状腺结节,15
小三阳,15
感染,15
放射诊断,14
心脏搭桥,14
乳腺结节,13
胃溃疡,13
化疗,13
房颤,12
肝癌介入,12
甲减,12
肺部疾病,12
黑色素瘤,12
肝病,11
卵巢癌,11
宫颈癌,11
妊娠合并肝炎,11
前列腺癌,11
放疗,10
肺结核,10
甲状腺功能异常,10
胃幽门螺杆菌感染,10
小细胞肺癌,9
淋巴水肿,9
腰椎间盘突出切除术,9
大三阳,9
脑血管病,9
肺肿瘤,8
脑供血不足,8
疼痛,8
胆囊结石,8
脊柱侧弯,8
胆囊炎,8
腰部疾病,8
动脉粥样硬化,8
乳腺癌根治术,7
慢性胃炎,7
心肌缺血,7
脂肪肝,6
心衰,6
冠状动脉造影,6
淋巴瘤,6
乳腺纤维瘤,6
肺腺癌,6
咳嗽,6
帕金森,6
腰腿痛,6
肝肿瘤,6
肥胖症,6
脑血栓,6
肾动脉狭窄,6
乳腺肿瘤,5
亚健康,5
感冒,5
胃癌根治术,5
腰椎滑脱,5
胃镜,5
脑转移瘤,5
气胸,5
病毒性肺炎,5
肝移植,5
急性心肌梗死,5
哮喘,5
心律失常,5
短暂性脑缺血发作,5
腹腔镜手术,5
癌痛,5
痛风,5
甲状腺腺瘤,5
肾损伤,4
胃食管反流病,4
桥本甲状腺炎,4
骨转移癌,4
白血病,4
肝血管瘤,4
心脏神经官能症,4
坐骨神经痛,4
手外伤,4
脑外伤,4
子宫肥大症,4
三高症,4
脊柱肿瘤,4
乳房整形,4
胆管癌,3
睡眠呼吸暂停综合征,3
消化不良,3
腹泻,3
胸腰椎骨折,3
原发性肝癌,3
筋膜炎,3
颈动脉狭窄,3
妇科病,3
丙肝,3
低钾血症,3
卵巢囊肿,3
卵圆孔未闭,3
高血压肾病,3
消化道出血,3
烟草依赖,3
继发性高血压,3
子宫内膜异位症,3
胃肿瘤,3
偏瘫,3
神经内分泌肿瘤,3
静脉内平滑肌瘤病,3
基底动脉狭窄,3
心脏瓣膜置换术,3
胆囊切除术,3
肺气肿,3
腹痛,3
急性胃炎,3
肾炎,3
股骨颈骨折,3
肾上腺肿瘤,2
肺切除手术,2
头晕,2
肝囊肿,2
腕管综合征,2
颈椎间盘突出,2
肺癌根治术,2
子宫内膜息肉,2
甲状腺髓样癌,2
艾滋病,2
穿刺活检术,2
胆囊息肉,2
室性早搏,2
梨状肌综合征,2
胸腔积液,2
麻醉,2
睡眠障碍,2
神经母细胞瘤,2
抑郁症,2
鼻咽癌,2
胶质瘤,2
膝关节炎,2
疤痕,2
气管狭窄,2
肠肿瘤,2
深静脉血栓形成,2
贫血,2
脊柱畸形,2
骨肿瘤,2
冠状动脉介入术,2
肝内胆管癌,2
拔牙,2
痛经,2
阑尾炎,2
韧带损伤,2
绝经,2
肺炎,2
焦虑症,2
妊娠合并症,2
腰椎板切除减压术,2
肠炎,2
阳痿,2
伸直型桡骨下端骨折,2
甲状腺炎,2
肩周炎,2
脱发,2
营养不良,2
低血糖症,2
主动脉夹层,2
宫腔镜,2
单纯性甲状腺肿,2
妊娠合并甲亢,2
更年期综合症,2
肠胃炎,2
脊柱骨折,2
脑肿瘤,2
骨质增生,2
小儿甲状腺功能亢进,2
宫颈糜烂,2
胆系疾病,2
甲亢突眼,2
胆管结石,2
肾病,2
高胆固醇血症,2
开胸手术,2
消化性溃疡,2
肾癌,2
耳聋,1
脑动脉狭窄,1
精神分裂症,1
脊髓型颈椎病,1
慢阻肺,1
乳腺钼靶X线摄影,1
膝关节损伤,1
hpv感染,1
乳腺炎,1
胫腓骨骨折,1
慢性浅表性胃炎,1
间质性肺炎,1
神经根型颈椎病,1
性病,1
霍奇金淋巴瘤,1
心脏瓣膜手术,1
牙龈增生,1
肘管综合征,1
截瘫,1
缺铁性贫血,1
人工关节置换术,1
习惯性流产,1
病理诊断,1
肠疾病,1
肾结石,1
胃肠道间质瘤,1
醛固酮过多症,1
特发性震颤,1
避孕,1
纵隔疾病,1
围产保健,1
梅毒,1
髋关节炎,1
失眠,1
非霍奇金淋巴瘤,1
风湿性关节炎,1
骨癌,1
神经卡压综合征,1
肝功能异常,1
下咽癌,1
皮肤癌,1
宫外孕,1
2型糖尿病,1
马尾神经综合症,1
甲状腺肿物,1
视网膜母细胞瘤,1
腹膜炎,1
卵巢肿瘤,1
面瘫,1
残胃癌,1
乳房重建术,1
牙周病,1
风湿性心脏病,1
胆道肿瘤,1
肾病综合征,1
脑动脉闭塞,1
胸椎管狭窄,1
肝内胆管结石,1
继发性肝癌,1
鳞状细胞癌,1
肝性脑病,1
超声诊断,1
低血压,1
慢性支气管炎,1
腔隙性脑梗塞,1
主动脉瓣关闭不全,1
关节炎,1
副肿瘤综合症,1
胸壁肿瘤,1
淋巴结炎,1
肾移植,1
胸膜炎,1
白细胞减少症,1
肠梗阻,1
前列腺炎,1
软骨瘤,1
肠息肉,1
干燥综合征,1
胸腔穿刺术,1
营养缺乏症,1
嗜铬细胞瘤,1
反流性食管炎,1
肱骨骨折,1
声带麻痹,1
小儿骨折,1
桡骨下端骨折,1
系统性红斑狼疮,1
气管疾病,1
结肠炎,1
月经失调,1
骨不连,1
胃出血,1
子宫内膜癌,1
银屑病,1
虫媒传染病,1
动脉瘤,1
妊高症,1
口炎,1
乳头溢液,1
甲状腺瘤切除术,1
白内障,1
病毒性肝炎,1
喉肿瘤,1
肺转移性肿瘤,1
乳房囊肿,1
脑动脉硬化,1
尿路感染,1
支气管扩张,1
子宫切除术,1
高甘油三酯血症,1
直肠肛管疾病,1
急性播散性脑脊髓炎,1
牙周炎,1
声带息肉,1
锁骨骨折,1
胫骨平台骨折,1
乳腺导管扩张,1
颈部疾病,1
髌骨软骨软化症,1
脊髓肿瘤,1
足部骨折,1
关节损伤,1
类癌,1
静脉曲张,1
乳腺导管内乳头状瘤,1
肺鳞癌,1
肺大疱,1
心脏瓣膜性疾病,1
泌尿系结石,1
肝脓肿,1
